customer_id,signup_date,country,city,birth_year,gender,acquisition_channel,newsletter_opt_in,loyalty_tier
C012632,2024-01-01,Austria,Klagenfurt,1961,male,email,False,Gold
C012633,2022-04-06,Germany,Stuttgart,1956,male,email,False,Bronze
C012634,2024-02-08,Germany,Augsburg,2000,male,paid_search,True,Platinum
C012635,2023-05-22,Germany,Dusseldorf,1955,female,paid_search,False,Silver
C012636,2024-10-17,Germany,Leipzig,1999,female,paid_search,False,Bronze
C012637,2025-06-26,Germany,Dusseldorf,1996,male,organic_search,True,Bronze
C012638,2023-12-08,Germany,Essen,1999,female,direct,False,Bronze
C012639,2024-07-16,Germany,Mannheim,1957,male,organic_search,False,Bronze
C012640,2024-05-17,Austria,Graz,1969,female,paid_search,False,Silver
C012641,2025-11-24,Austria,Villach,1964,male,organic_search,True,Bronze
C012642,2022-11-30,Germany,Dusseldorf,1996,male,referral,False,Bronze
C012643,2022-12-12,Germany,Muenster,1968,male,social_media,False,Bronze
C012644,2023-07-01,Switzerland,Lucerne,1968,male,organic_search,True,Bronze
C012645,2024-11-30,Germany,Bremen,1985,male,organic_search,True,Bronze
C012646,2025-06-04,Switzerland,Zurich,1987,male,paid_search,True,Bronze
C012647,2023-02-06,Germany,Dresden,1980,male,organic_search,True,Silver
C012648,2022-06-08,Germany,Mannheim,1961,male,social_media,False,Bronze
C012649,2024-05-29,Germany,Muenster,1976,male,direct,False,Bronze
C012650,2024-05-13,Germany,Hamburg,1976,female,organic_search,True,Gold
C012651,2023-06-26,Austria,Klagenfurt,1982,male,organic_search,True,Bronze
C012652,2022-09-24,Germany,Stuttgart,2002,female,paid_search,False,Bronze
C012653,2025-05-13,Germany,Bonn,,female,social_media,True,Platinum
C012654,2025-05-08,Germany,Dresden,1956,female,organic_search,True,Bronze
C012655,2024-12-16,Austria,Villach,1960,male,social_media,True,Bronze
C012656,2024-04-16,Germany,Berlin,1962,male,paid_search,False,Bronze
C012657,2023-01-13,Germany,Bremen,2000,female,direct,False,Bronze
C012658,2023-08-06,Germany,Nuremberg,1988,female,organic_search,True,Bronze
C012659,2022-04-09,Germany,Leipzig,1970,male,direct,False,Silver
C012660,2022-12-27,Austria,Linz,,female,referral,False,Silver
C012661,2023-10-13,Germany,Dusseldorf,2005,female,organic_search,True,Silver
C012662,2023-09-24,Germany,Bonn,1977,female,social_media,True,Silver
C012663,2022-04-27,Austria,Graz,1995,male,direct,False,Gold
C012664,2025-10-15,Germany,Muenster,1994,female,paid_search,False,Bronze
C012665,2023-01-23,Germany,Frankfurt,1968,female,social_media,True,Bronze
C012666,2024-01-06,Austria,Linz,2005,female,direct,True,Bronze
C012667,2023-11-04,Germany,Muenster,2003,female,organic_search,True,Bronze
C012668,2023-11-10,Austria,Vienna,1991,female,email,True,Bronze
C012669,2025-05-06,Germany,Dusseldorf,2005,female,organic_search,True,Silver
C012670,2024-12-14,Germany,Karlsruhe,1978,female,organic_search,False,Bronze
C012671,2025-06-07,Germany,Dusseldorf,1991,male,referral,False,Gold
C012672,2023-07-02,Germany,Stuttgart,1987,male,email,False,Bronze
C012673,2023-01-19,Germany,Berlin,1986,male,direct,True,Gold
C012674,2023-09-10,Germany,Munich,1970,male,affiliate,False,Bronze
C012675,2024-03-22,Germany,Cologne,1973,male,organic_search,True,Bronze
C012676,2023-05-02,Germany,Augsburg,1959,female,paid_search,True,Gold
C012677,2023-10-27,Germany,Bremen,1980,female,organic_search,False,Silver
C012678,2022-08-07,Germany,Frankfurt,1962,female,email,False,Bronze
C012679,2024-04-23,Germany,Karlsruhe,1981,female,paid_search,True,Bronze
C012680,2024-10-28,Germany,Hanover,1977,female,organic_search,False,Bronze
C012681,2024-02-01,Germany,Dusseldorf,1961,female,paid_search,False,Bronze
C012682,2025-06-15,Germany,Stuttgart,1969,male,email,False,Bronze
C012683,2025-12-09,Germany,Frankfurt,2001,male,paid_search,False,Bronze
C012684,2025-08-01,Germany,Bonn,1957,male,paid_search,True,Gold
C012685,2022-05-15,Germany,Bonn,1966,female,organic_search,False,Bronze
C012686,2025-06-26,Austria,Innsbruck,1974,female,organic_search,True,Bronze
C012687,2023-04-28,Germany,Dortmund,1993,female,social_media,False,Bronze
C012688,2023-10-15,Switzerland,Lausanne,1999,female,social_media,False,Gold
C012689,2023-08-19,Germany,Augsburg,1995,male,paid_search,False,Bronze
C012690,2023-02-15,Germany,Dresden,1959,male,direct,True,Bronze
C012691,2025-06-21,Germany,Hanover,1974,female,affiliate,False,Silver
C012692,2024-07-10,Germany,Frankfurt,2001,male,referral,False,Bronze
C012693,2025-10-29,Germany,Essen,1993,female,organic_search,True,Platinum
C012694,2025-10-11,Germany,Berlin,1963,male,social_media,True,Bronze
C012695,2023-08-30,Germany,Essen,1975,female,organic_search,False,Bronze
C012696,2024-11-16,Germany,Karlsruhe,1978,female,email,False,Bronze
C012697,2023-12-27,Germany,Nuremberg,1966,female,organic_search,False,Bronze
C012698,2023-12-17,Germany,Augsburg,2001,not_specified,organic_search,True,Silver
C012699,2024-12-04,Germany,Dusseldorf,1993,male,organic_search,True,Bronze
C012700,2024-09-22,Switzerland,Winterthur,1959,female,social_media,True,Bronze
C012701,2025-08-10,Germany,Bonn,1966,male,organic_search,False,Bronze
C012702,2025-01-21,Germany,Bonn,1985,female,email,False,Bronze
C012703,2024-06-17,Germany,Mannheim,1992,male,organic_search,True,Bronze
C012704,2025-08-21,Germany,Essen,1994,female,paid_search,False,Bronze
C012705,2022-05-28,Germany,Dusseldorf,2003,male,direct,False,Silver
C012706,2025-01-07,Switzerland,Bern,1984,female,paid_search,True,Silver
C012707,2023-07-21,Germany,Leipzig,1964,male,social_media,True,Silver
C012708,2023-09-18,Germany,Nuremberg,1957,female,social_media,True,Bronze
C012709,2025-02-03,Germany,Augsburg,1958,female,email,True,Bronze
C012710,2023-01-31,Germany,Berlin,1983,male,paid_search,False,Bronze
C012711,2025-06-30,Germany,Hanover,1987,female,organic_search,True,Silver
C012712,2023-12-24,Switzerland,Basel,1962,female,direct,False,Gold
C012713,2023-05-20,Germany,Munich,,female,affiliate,True,Gold
C012714,2023-04-20,Germany,Frankfurt,1976,not_specified,direct,False,Bronze
C012715,2023-09-01,Germany,Karlsruhe,1972,female,organic_search,True,Silver
C012716,2025-09-24,Germany,Leipzig,1966,male,organic_search,False,Bronze
C012717,2022-05-29,Germany,Hamburg,1970,male,email,False,Bronze
C012718,2024-01-05,Germany,Bonn,1994,female,organic_search,True,Bronze
C012719,2025-04-21,Germany,Frankfurt,1990,male,direct,False,Bronze
C012720,2023-11-14,Germany,Leipzig,1996,male,direct,True,Silver
C012721,2024-03-28,Germany,Cologne,2001,male,organic_search,False,Silver
C012722,2023-05-19,Germany,Bonn,1965,female,referral,False,Silver
C012723,2022-07-16,Germany,Wiesbaden,1974,male,paid_search,False,Silver
C012724,2024-07-12,Germany,Muenster,1988,male,referral,True,Silver
C012725,2025-08-22,Switzerland,Zurich,1983,female,email,True,Bronze
C012726,2024-01-22,Germany,Wiesbaden,1996,female,organic_search,False,Silver
C012727,2023-09-17,Germany,Hanover,2003,male,email,False,Bronze
C012728,2022-07-06,Switzerland,Winterthur,1977,male,paid_search,True,Bronze
C012729,2025-09-27,Germany,Hamburg,1988,not_specified,social_media,False,Bronze
C012730,2025-06-10,Germany,Augsburg,2002,male,paid_search,False,Silver
C012731,2025-07-27,Germany,Dusseldorf,1982,female,organic_search,False,Silver
C012732,2023-06-03,Austria,Linz,1966,male,paid_search,True,Silver
C012733,2024-06-22,Germany,Augsburg,1996,male,organic_search,True,Bronze
C012734,2023-09-18,Germany,Bonn,1961,female,organic_search,True,Bronze
C012735,2022-12-06,Switzerland,Lausanne,1990,male,direct,False,Silver
C012736,2022-10-25,Germany,Nuremberg,1962,female,direct,False,Bronze
C012737,2023-07-09,Germany,Leipzig,1968,male,social_media,True,Bronze
C012738,2024-03-10,Germany,Muenster,2002,male,social_media,True,Bronze
C012739,2022-06-26,Germany,Hamburg,1966,female,social_media,False,Bronze
C012740,2024-10-11,Germany,Dresden,1987,female,referral,False,Bronze
C012741,2023-10-24,Germany,Berlin,1980,male,social_media,True,Bronze
C012742,2025-06-27,Germany,Dortmund,1961,male,social_media,True,Platinum
C012743,2023-02-07,Switzerland,Lausanne,1986,male,social_media,True,Bronze
C012744,2022-03-16,Germany,Karlsruhe,1975,male,social_media,True,Bronze
C012745,2023-03-27,Switzerland,Lucerne,2004,female,social_media,True,Bronze
C012746,2025-11-07,Germany,Bonn,1970,female,direct,True,Gold
C012747,2023-04-11,Germany,Muenster,1986,male,paid_search,False,Silver
C012748,2024-10-14,Germany,Munich,2000,female,direct,True,Bronze
C012749,2025-05-03,Germany,Bremen,1979,female,social_media,True,Gold
C012750,2023-02-15,Germany,Dresden,1973,female,paid_search,True,Bronze
C012751,2024-07-17,Austria,Vienna,1975,male,organic_search,True,Bronze
C012752,2022-10-23,Germany,Dresden,1959,female,affiliate,True,Bronze
C012753,2023-06-08,Germany,Berlin,1994,female,social_media,False,Bronze
C012754,2023-03-04,Germany,Hanover,1955,female,referral,True,Bronze
C012755,2024-08-29,Germany,Frankfurt,1995,female,email,True,Silver
C012756,2025-06-19,Germany,Wiesbaden,1984,male,organic_search,True,Bronze
C012757,2022-12-31,Germany,Dusseldorf,1955,not_specified,organic_search,True,Bronze
C012758,2023-02-26,Austria,Innsbruck,1962,male,referral,False,Silver
C012759,2025-04-01,Germany,Hanover,,female,social_media,True,Bronze
C012760,2023-10-31,Germany,Augsburg,2006,male,paid_search,True,Silver
C012761,2024-01-12,Germany,Dusseldorf,1959,female,organic_search,True,Silver
C012762,2024-10-16,Switzerland,Basel,2002,female,direct,True,Silver
C012763,2022-07-18,Austria,Innsbruck,1956,male,organic_search,True,Silver
C012764,2025-06-14,Germany,Hamburg,1982,female,direct,False,Gold
C012765,2023-06-12,Germany,Dresden,1984,female,email,True,Platinum
C012766,2024-08-09,Germany,Leipzig,1991,female,paid_search,False,Gold
C012767,2023-09-17,Austria,Villach,1978,female,email,True,Platinum
C012768,2024-12-24,Switzerland,Lausanne,1965,male,email,True,Bronze
C012769,2024-06-02,Germany,Mannheim,1968,not_specified,paid_search,True,Bronze
C012770,2022-09-08,Germany,Karlsruhe,1956,female,email,False,Bronze
C012771,2022-09-29,Germany,Munich,1998,male,social_media,False,Bronze
C012772,2025-06-21,Germany,Hanover,1956,male,organic_search,True,Bronze
C012773,2024-01-21,Germany,Nuremberg,1987,female,direct,True,Bronze
C012774,2023-02-03,Germany,Dortmund,1984,male,organic_search,True,Silver
C012775,2022-07-27,Germany,Cologne,,male,referral,False,Bronze
C012776,2022-07-05,Germany,Essen,1963,female,social_media,True,Platinum
C012777,2025-08-22,Germany,Hamburg,1985,male,paid_search,False,Silver
C012778,2025-11-11,Germany,Muenster,1992,female,organic_search,True,Bronze
C012779,2023-07-23,Germany,Hamburg,1979,female,email,True,Silver
C012780,2022-10-19,Germany,Munich,1991,female,email,True,Bronze
C012781,2023-08-29,Germany,Munich,1986,male,direct,True,Bronze
C012782,2022-07-17,Germany,Frankfurt,2005,female,affiliate,False,Bronze
C012783,2024-03-05,Switzerland,Geneva,1969,female,organic_search,True,Bronze
C012784,2024-06-23,Germany,Hanover,1995,male,email,False,Bronze
C012785,2025-11-24,Germany,Munich,1974,male,organic_search,False,Gold
C012786,2023-04-06,Germany,Bonn,1984,male,referral,True,Bronze
C012787,2022-10-13,Germany,Dortmund,1980,female,email,False,Silver
C012788,2022-07-12,Germany,Leipzig,1972,not_specified,organic_search,False,Bronze
C012789,2023-06-30,Germany,Bremen,1990,male,organic_search,False,Silver
C012790,2024-05-18,Germany,Berlin,2004,male,affiliate,True,Bronze
C012791,2022-04-07,Germany,Bremen,1977,male,organic_search,True,Bronze
C012792,2025-01-01,Austria,Salzburg,1964,female,paid_search,True,Bronze
C012793,2023-10-27,Germany,Bonn,1978,not_specified,referral,True,Silver
C012794,2025-02-20,Germany,Munich,1965,male,social_media,False,Bronze
C012795,2023-11-01,Germany,Hamburg,1981,female,paid_search,True,Bronze
C012796,2022-08-13,Germany,Hamburg,1987,male,affiliate,True,Silver
C012797,2022-02-01,Switzerland,Lucerne,1979,female,email,True,Silver
C012798,2024-03-15,Germany,Dusseldorf,2006,male,social_media,True,Bronze
C012799,2024-02-19,Germany,Frankfurt,1967,male,direct,True,Bronze
C012800,2025-03-21,Germany,Munich,1959,female,direct,False,Bronze
C012801,2025-06-21,Germany,Stuttgart,1991,male,social_media,True,Bronze
C012802,2022-08-21,Germany,Dortmund,2006,female,referral,False,Bronze
C012803,2023-03-31,Germany,Muenster,1957,female,paid_search,False,Gold
C012804,2022-10-28,Switzerland,Winterthur,1975,male,organic_search,True,Bronze
C012805,2022-06-04,Germany,Augsburg,1984,female,organic_search,False,Bronze
C012806,2022-01-04,Germany,Berlin,1988,male,direct,False,Bronze
C012807,2022-04-29,Switzerland,Bern,2000,female,organic_search,True,Silver
C012808,2024-01-29,Austria,Salzburg,1990,male,organic_search,False,Bronze
C012809,2022-08-08,Germany,Cologne,2002,female,social_media,False,Silver
C012810,2022-10-09,Germany,Essen,1983,female,organic_search,True,Bronze
C012811,2022-06-20,Austria,Innsbruck,1966,male,social_media,True,Bronze
C012812,2024-11-12,Germany,Berlin,2002,female,direct,True,Bronze
C012813,2024-07-07,Germany,Muenster,1974,male,referral,True,Gold
C012814,2025-10-22,Germany,Bonn,1971,male,organic_search,False,Bronze
C012815,2022-06-11,Switzerland,Lucerne,1990,male,direct,True,Gold
C012816,2022-10-29,Germany,Hamburg,1993,male,organic_search,True,Silver
C012817,2023-10-21,Germany,Hamburg,1991,male,paid_search,False,Silver
C012818,2024-07-26,Germany,Wiesbaden,1983,male,social_media,False,Silver
C012819,2022-07-07,Germany,Wiesbaden,1991,male,email,True,Silver
C012820,2022-11-03,Germany,Hanover,1994,male,direct,True,Bronze
C012821,2023-09-02,Germany,Frankfurt,1965,female,social_media,True,Bronze
C012822,2022-01-27,Germany,Stuttgart,1999,male,social_media,True,Bronze
C012823,2023-07-26,Germany,Mannheim,1983,female,email,False,Bronze
C012824,2025-01-01,Switzerland,Lucerne,1975,male,organic_search,True,Gold
C012825,2024-01-31,Germany,Nuremberg,1973,male,email,True,Silver
C012826,2023-09-20,Germany,Dortmund,1955,male,paid_search,True,Silver
C012827,2023-12-07,Germany,Karlsruhe,1979,female,organic_search,True,Bronze
C012828,2025-09-30,Germany,Stuttgart,1995,female,paid_search,True,Platinum
C012829,2024-01-23,Germany,Munich,2003,female,organic_search,True,Bronze
C012830,2024-02-12,Germany,Leipzig,1961,male,paid_search,True,Bronze
C012831,2025-09-07,Austria,Salzburg,1991,female,email,False,Bronze
C012832,2022-08-16,Germany,Hanover,1969,male,direct,True,Bronze
C012833,2022-05-19,Germany,Nuremberg,1960,female,paid_search,True,Bronze
C012834,2023-10-12,Germany,Bonn,1984,female,social_media,True,Gold
C012835,2023-04-06,Switzerland,Geneva,1956,male,email,True,Bronze
C012836,2022-10-21,Germany,Nuremberg,1964,female,social_media,False,Silver
C012837,2022-06-22,Switzerland,Zurich,1968,female,direct,True,Silver
C012838,2025-06-22,Germany,Wiesbaden,1999,male,email,False,Bronze
C012839,2024-06-06,Germany,Dortmund,1963,female,direct,False,Silver
C012840,2024-09-25,Germany,Muenster,1969,male,referral,False,Bronze
C012841,2022-06-20,Germany,Augsburg,2005,female,organic_search,True,Bronze
C012842,2023-05-09,Austria,Graz,1972,not_specified,organic_search,True,Gold
C012843,2024-06-16,Germany,Munich,1969,male,referral,False,Gold
C012844,2024-02-02,Germany,Wiesbaden,1992,female,direct,True,Silver
C012845,2024-10-01,Germany,Essen,1957,male,referral,False,Bronze
C012846,2024-08-25,Germany,Munich,1961,male,paid_search,True,Bronze
C012847,2023-08-21,Germany,Hanover,1974,female,social_media,True,Bronze
C012848,2025-02-05,Germany,Muenster,1989,male,paid_search,True,Platinum
C012849,2023-01-11,Austria,Innsbruck,1955,female,paid_search,True,Bronze
C012850,2022-04-26,Germany,Stuttgart,1956,not_specified,direct,True,Silver
C012851,2025-08-12,Germany,Dusseldorf,1957,female,affiliate,True,Bronze
C012852,2022-02-02,Germany,Stuttgart,1990,female,paid_search,False,Bronze
C012853,2023-02-14,Germany,Bremen,1992,male,organic_search,True,Bronze
C012854,2022-06-15,Germany,Dortmund,1975,female,organic_search,False,Bronze
C012855,2022-12-01,Germany,Dusseldorf,1961,female,paid_search,True,Bronze
C012856,2023-07-25,Germany,Cologne,1994,male,email,True,Silver
C012857,2022-07-07,Germany,Berlin,1992,female,paid_search,False,Silver
C012858,2023-11-06,Austria,Klagenfurt,1957,female,direct,True,Bronze
C012859,2025-09-01,Germany,Karlsruhe,1993,female,organic_search,False,Bronze
C012860,2022-07-17,Germany,Munich,2002,female,social_media,True,Bronze
C012861,2025-08-31,Switzerland,Geneva,1989,female,email,False,Bronze
C012862,2023-08-18,Switzerland,Lausanne,1973,female,paid_search,True,Bronze
C012863,2024-05-06,Austria,,1966,female,referral,True,Silver
C012864,2023-10-01,Germany,Wiesbaden,1975,female,social_media,False,Bronze
C012865,2023-04-03,Germany,Nuremberg,1972,male,referral,False,Bronze
C012866,2022-06-07,Germany,Hanover,1963,female,paid_search,True,Bronze
C012867,2024-05-07,Germany,Bonn,2004,male,direct,False,Bronze
C012868,2025-08-17,Germany,Hanover,1961,female,organic_search,True,Gold
C012869,2024-01-23,Germany,Wiesbaden,1969,male,paid_search,True,Bronze
C012870,2024-05-15,Germany,Muenster,1957,male,paid_search,False,Silver
C012871,2024-07-19,Switzerland,Lausanne,1985,male,organic_search,True,Bronze
C012872,2023-07-16,Germany,Berlin,1960,female,paid_search,True,Bronze
C012873,2022-06-24,Switzerland,Lucerne,1994,female,referral,True,Bronze
C012874,2024-01-03,Austria,Linz,,male,email,True,Bronze
C012875,2025-06-09,Germany,Stuttgart,1981,male,affiliate,False,Gold
C012876,2023-03-31,Austria,Vienna,1992,male,social_media,True,Silver
C012877,2025-06-13,Germany,Mannheim,2002,female,social_media,True,Bronze
C012878,2025-05-19,Germany,Cologne,1960,male,organic_search,False,Gold
C012879,2022-12-20,Switzerland,Lucerne,1990,male,paid_search,False,Gold
C012880,2024-04-10,Germany,Frankfurt,1961,female,direct,True,Bronze
C012881,2024-12-16,Germany,Hamburg,1960,male,affiliate,False,Bronze
C012882,2023-12-17,Switzerland,Bern,1959,female,email,True,Gold
C012883,2024-10-07,Germany,Frankfurt,1968,male,paid_search,False,Silver
C012884,2025-08-09,Germany,Stuttgart,1980,male,direct,True,Bronze
C012885,2024-06-25,Germany,Munich,1965,male,email,False,Gold
C012886,2025-04-25,Germany,Nuremberg,1966,not_specified,paid_search,True,Bronze
C012887,2025-03-03,Germany,Frankfurt,2004,female,social_media,False,Bronze
C012888,2025-03-20,Germany,Bonn,1962,male,social_media,True,Bronze
C012889,2025-05-16,Austria,Graz,1959,female,affiliate,True,Bronze
C012890,2022-11-23,Germany,Dortmund,1976,female,organic_search,False,Bronze
C012891,2022-01-27,Germany,Essen,1990,male,organic_search,False,Bronze
C012892,2022-08-10,Germany,Bremen,1985,male,organic_search,False,Platinum
C012893,2022-12-27,Germany,Karlsruhe,1988,female,direct,False,Bronze
